編號,檔案名稱,來源,目的,巴利語,梵語,一般譯名,標新立異音譯,分類,人名規範資料庫：http://authority.ddbc.edu.tw/person/ ； 地名規範資料庫：http://authority.ddbc.edu.tw/place/ http://dictionary.buddhistdoor.com/,；佛門網 Buddhistdoor - 佛學辭彙 - Buddhist Glossary：http://dictionary.buddhistdoor.com/ ,"巴利字典 | 巴利-英文,中文,日文,越南文,緬甸文 字典：http://dictionary.sutta.org/；佛光大辭典查詢：https://www.fgs.org.tw/fgs_book/fgs_drser.aspx"
119,,伍盧韋喇,優樓頻螺,"Uruvelā,  Uruvelā gāma","Uruvilvā, Uruvilvāgrāma",優樓頻螺、烏盧頻螺、鬱鞞羅、憂為羅、漚樓頻螺、優樓頻蠃、優盧頻螺、優樓頻蠡、優留毘羅、優留毘,伍盧韋喇,城市名,,,
120,,桑咖沙,僧伽施,"Saṃkassa,Kapitha,Samkassa","Sāṃkāśya,Saṃkāśya,Devāvatāra,Kapitha,Saṃkāčya",僧伽施(國)、僧伽尸沙國、僧迦施國、僧迦奢國、僧迦舍國、僧柯奢國、桑迦尸國、泥多國、泥嚩韈多國,桑咖沙,城市名,,,
121,,答咖西喇,呾叉始羅,Takkasilā,"Takṣaśila,Takṣaśilā,Takṣasilā,Takṣaśīla,Takṣaśīlā,Bhadraśila",呾叉始羅、呾叉尸羅國、特叉尸羅國、竺剎尸羅國、竺剎尸羅、德差伊羅國、德叉始羅、德叉尸羅國、德叉尸羅、德尸羅、石室國、削石國、截頭國、鑿石、細石、削石、賢石城、家世國、呾尸羅國、卓叉始羅國、得叉尸羅國,答咖西喇,城市名,,,
122,,揭達林,祇園,Jetavanānāthapiṇḍikārāma,"Jetavana,Jetavana-anāthapindasyārāma,Jetavanānāthapiṇḍadasyārāma",祇陀園、祇洹精舍、祇樹給孤獨園、祇氏之樹給孤獨聚、逝多林給孤獨園、祇園精舍、祇陀林、松林、勝林、祇洹阿難邠坻阿藍、祇園阿難邠低阿藍、祇陀婆那、逝多飯那、耆陀精舍、祇桓寺、逝多林比孤獨園、祇林,揭達林,城市名,,,
123,,揭達,祇陀,Jetavanānāthapiṇḍikārāma,"Jetavana,Jetavana-anāthapindasyārāma,Jetavanānāthapiṇḍadasyārāma",祇陀園、祇洹精舍、祇樹給孤獨園、祇氏之樹給孤獨聚、逝多林給孤獨園、祇園精舍、祇陀林、松林、勝林、祇洹阿難邠坻阿藍、祇園阿難邠低阿藍、祇陀婆那、逝多飯那、耆陀精舍、祇桓寺、逝多林比孤獨園、祇林,揭達,城市名,,,
124,,阿拉維,阿羅毘,Ālavī,Alāvī,阿羅鞞國、阿荼脾邑、阿荼睥國、阿羅婆伽國、阿羅鞞伽羅國、阿荼脾邑、曠野城、大野、曠野禽獸住處,阿拉維,城市名,,,
125,,巴帝摩卡,波羅提木叉,Patimokkha,Pratimokṣa,波羅提木叉、般羅底木叉、喇底木叉。意譯為隨順解脫、處處解脫、別別解脫、別解脫、最勝、無等學,巴帝摩卡,律學名詞,,,
126,,伍波薩他,布薩,"posatha,uposatha",Upavasatha,布薩；又譯為誦戒、誦戒日,伍波薩他,律學名詞,,,
127,,巴拉基嘎,波羅夷,pārājika,Pratimokṣa,波羅夷、波羅市迦、驅擯、他勝,巴拉基嘎,律學名詞,,,
128,,桑喀地謝沙,僧殘,saṅghādisesa,saṃghāvaśeṣa,僧殘、僧伽婆尸沙,桑喀地謝沙,律學名詞,,,
129,,僧始終,僧殘,saṅghādisesa,saṃghāvaśeṣa,僧殘、僧伽婆尸沙,僧始終,律學名詞,,,
130,,尼薩耆亞巴吉帝亞,尼薩耆波逸提,nissaggiya pācittiya,"naitsargika prāyascittika, niḥsārgya prāyascittika",捨懺、捨墮、尼薩耆波逸提、尼薩耆波夜提、尼薩耆波逸底迦,尼薩耆亞巴吉帝亞,律學名詞,,,
131,,捨心墮,尼薩耆波逸提,nissaggiya pācittiya,"naitsargika prāyascittika, niḥsārgya prāyascittika",捨懺、捨墮、尼薩耆波逸提、尼薩耆波夜提、尼薩耆波逸底迦,捨心墮,律學名詞,,,
132,,巴吉帝亞,波逸提,pācittiya,prāyascittika,懺悔、波逸提、波夜提、波逸底迦,巴吉帝亞,律學名詞,,,
133,,心墮,波逸提,pācittiya,prāyascittika,懺悔、波逸提、波夜提、波逸底迦,心墮,律學名詞,,,
134,,土喇吒亞,偷蘭遮,thullaccaya,sthulātyayat,偷蘭遮、未遂罪,土喇吒亞、粗罪,律學名詞,,,
135,,甘馬,羯磨,kamma,karma,羯磨、僧伽會議,甘馬,律學名詞,,,
136,,馬那答,摩那埵,mānatta,"mānatva,mānāpya",摩那埵；於大眾面前告白懺悔之治罪法,馬那答,律學名詞,,,
137,,沙馬內拉,沙彌,sāmaṇera,śrāmaṇeraka,沙彌、室羅摩拏洛迦,沙馬內拉,律學名詞,,,
138,,沙馬內莉,沙彌尼,sāmaṇerī,śrāmaṇerīka,沙彌尼、室羅摩拏理迦,沙馬內莉,律學名詞,,,
139,,桑喀帝,僧伽梨,saṅghāṭī,saṅghāṭī,僧伽梨(衣)、僧伽胝、伽胝、僧伽致、重衣、大衣、重複衣,桑喀帝,律學名詞,,,
140,,咖提那,迦絺那,Kaṭhina,kaṭhina & kaṭhora,迦絺那、迦提、羯絺那、羯恥那衣、賞善罰惡衣、堅衣、功德衣,咖提那,律學名詞,,,
141,,阿拉漢,阿羅漢,arahant,arhat,阿羅漢、阿盧漢、阿羅訶、阿囉呵、阿黎呵、遏囉曷帝、羅漢、囉呵、應、應供、應真、殺賊、不生、無生、無學、真人,阿拉漢,其他名詞,,,
142,,巴拉密,波羅蜜,pāramī,pāramitā,波羅蜜、波羅蜜多、波囉弭多、到彼岸、度無極、度、事究竟,波羅蜜,其他名詞,,,
143,,維巴沙那,毘鉢舍那,vipassanā,vipaśyanā,毘鉢舍那、毗婆舍那、觀、內觀,毘鉢舍那,其他名詞,,,
144,,阿吒利亞,阿闍梨,ācariya,"ācārya, ācarya",阿闍梨、阿祇梨、阿祇利、阿舍梨、阿遮梨耶、阿遮利耶、阿祇利阿、遮利夜、阿遮梨耶、軌範、正行、應可行、教授、傳授,阿闍梨,其他名詞,,,
145,,都西答,兜率,tusita,tuṣita,兜率(天)、都率天、兜術天、兜率陀天、兜率多天、兜師陀天、睹史多天、兜駛多天、兜率哆、知足天、妙足天、喜足天、喜樂天,都西答,天部眾名,,,
146,,三十三天,忉利天,tāvatiṃsa deva,"trāyastriṃśat, trāyastrṁśa",忉利天、多羅夜登陵舍、怛唎耶怛唎奢、天帝釋、因陀羅、因提羅、釋迦因陀羅、憍尸迦,三十三天,天部眾名,,,
147,,亞馬,夜摩,"yāma, yāmā", yāmāh,夜摩(天)、夜磨天、焰摩天、炎摩天、耶摩天、蘇夜摩天、須夜摩天、須炎天、離諍天,亞馬,天部眾名,,,
148,,沙咖天帝,帝釋天,sakka-devānam-inda,Śakra Devānām-indra,帝釋天、釋迦提桓因陀羅、釋提桓因、釋迦因陀羅、釋迦提婆、天帝釋、天主、因陀羅、憍尸迦、娑婆婆、千眼,沙咖天帝,天部眾名,,,
149,,韋沙瓦納,毗沙門,Vessavana,"Vaiśravaṇa [O.Vaiśrramaṇa~], Vaiśramaṇa",毗沙門(天)、毘沙門天、多聞天,韋沙瓦納,天部眾名,,,
150,,甘塔拔,乾闥婆,gandhabba,gandharva,乾闥婆、健達縛、犍闥婆、彥達婆、乾沓婆、乾沓和、巘沓縛、食香、尋香行、香陰、香神、尋香主、尋香神、樂神、執樂天,甘塔拔,天部眾名,,,
151,,亞卡,夜叉,yakkha,yakṣa,夜叉、藥叉、悅叉、閱叉、野叉、夜乞叉、輕捷、勇健、能噉、貴人、威德、祠祭鬼、捷疾鬼,亞卡,天部眾名,,,
152,,嘎盧臘,迦樓羅,"garuḷa, garuḍa",garuḍa,迦樓羅(鳥)、加樓羅鳥、迦留羅鳥、伽婁羅鳥、伽樓羅、迦婁羅、揭路荼鳥、食吐悲苦聲、金翅鳥、妙翅鳥,嘎盧臘,天部眾名,,,
153,,那摩,南無,namo,namas,南無、南牟、南謨、那謨、納慕、娜母、南忙、那模、曩謨、納莫、曩莫、那摩、歸命、敬禮、歸禮、救我、度我,那摩,其他,,,
154,,阿蘇羅,阿修羅,asura,asura,阿修羅、修羅、阿蘇羅、阿素羅、阿素洛、阿須羅、阿須倫、阿索羅、阿須輪、無端、容貌醜陋、非天、不端正、非善戲、非同類,阿蘇羅,其他,,,
155,,薩度,善哉,sādhu,sādhu,善哉、娑度,薩度,其他,,,
156,,瓦薩,僧臘,vassa,"varṣa, varsa",戒臘、僧臘、法臘、戒齡、年、雨、雨季,瓦薩,其他,,,
157,,孤邸,茅篷,kuṭi,kuṭi,茅篷、寮房、僧寮、茅篷、小屋,孤邸,其他,Kuṭikā、 (f.) from kuṭī [B. Sk. kuṭikā Av．Ś．II．156] a little hut、usually made of sticks、 grass and clay、 poetical of an abode of a bhikkhu,,
158,,在學尼,式叉摩那,sikkhamānā,sikkhamānā,式叉摩那、式叉摩那尼、式叉摩尼、式叉尼、式叉摩拏、學戒女、正學女、學法女,在學尼,其他,,,
159,,近事男,優婆塞,upāsaka,upāsaka,優婆塞、伊蒲塞、伊婆塞、烏波索迦、鄔波索迦、烏婆塞、優波娑迦、優婆娑柯、鄔波塞迦、鄔波素迦、清信士、近事男、善宿男、近事、近善男、信士、信男、清信、清信士,近事男,其他,,,
160,,烏帕薩咖,優婆塞,upāsaka,upāsaka,優婆塞、伊蒲塞、伊婆塞、烏波索迦、鄔波索迦、烏婆塞、優波娑迦、優婆娑柯、鄔波塞迦、鄔波素迦、清信士、近事男、善宿男、近事、近善男、信士、信男、清信、清信士,烏帕薩咖,其他,,,
161,,近事女,優婆夷,upāsikā,upāsikā,優婆夷、優波夷、優婆斯、鄔婆斯迦、鄔波斯迦、優波賜迦、優婆私訶、優婆私柯、清淨女、清信女、近善女、近事女、近宿女、信女,近事女,其他,,,
162,,獨覺,辟支佛,pacceka-buddha,pratyeka-buddha,辟支佛、貝支迦、辟支、獨覺、緣覺,獨覺,其他,,,
163,,林野,阿蘭若,arañña,araṇya; from araṇa,阿蘭若、阿練茹、阿練若、阿蘭那、阿蘭攘、阿蘭拏、蘭若、練若、山林、荒野,林野,其他,,,
164,,遮答,祇陀,Jeta," Jeta, Jetṛ",祇陀、逝多、誓多、勝,遮答,其他,,,
165,,沙利補答,舍利弗,"Sāriputta, Upatīṣya","Śāriputra, Upatiṣya",舍利弗、優波底沙、舍利子、鶖鷺子、秋露子、鶖子,沙利子、沙利補答,比丘名,,,
166,,巴斯那地,波斯匿,Pasenadi,Prasenajit,波斯匿、鉢邏犀那恃多王、鉢囉洗曩喻那王、勝軍王、勝光王、和悅王、月光王、明光王、勝軍,巴謝那地,國王名,,,
167,,孫達利咖拔拉多瓦奢,孫陀利迦．婆羅墮闍,Sundarika-Bhāradvāja,Sundarikā-Bhāradvāja,孫陀利迦．婆羅墮闍,孫達利咖拔拉多瓦奢,居士名,,,
168,,孫達利咖,孫陀利迦,Sundarika,Sundarikā,孫陀利、孫陀利迦、孫陀羅諦利,孫達利咖,居士名,,,
169,,牟利帕谷那,牟犁破群那,moliya phagguna thera,,茂羅破群、牟犁破群那、茂羅破那,牟利帕谷那,比丘名,,,
170,,韋得希咖,鞞陀提,Vedehī,Vaidehī,韋提希、韋陀希、勝身夫人、韋提希夫人、鞞陀提夫人、毘提希夫人、吠提哂夫人、思勝夫人、勝妙身夫人、韋提、毗提希、鞞陀提、吠題呬,韋得希咖,居士名,,,
171,,阿利他,阿梨吒,ariṭṭha,ariṣṭa,阿梨吒、阿利吒,阿利他,比丘名,,,
172,,毘漏梯咖,卑盧．婆蹉延那,Pilotika vacchāyana,,卑盧．婆蹉延那,毘漏梯咖,遊方者,,,
173,,難提雅,難提,Nandiya,Nandiya,難提、難地迦,難提雅,比丘、居士名,,,
174,,須奇提訶,善毘提訶,"videha, suvidehāna","videhaḥ,Videha",善毘提訶、須韋提訶、須毘提訶,須奇提訶,河流名、古國名,,,
175,,奇提訶,毘提訶,"videha, suvidehāna","videhaḥ,Videha",善毘提訶、須韋提訶、須毘提訶,須奇提訶,河流名、古國名,,,
176,,薩遮咖,薩遮,Saccaka-Nigaṇṭhaputta,Satyaka-Nigaṇṭhaputra,薩遮尼乾子,薩遮咖,遊方者,,,
177,,沙帝,[口*荼]帝,Sāti-kevaṭṭaputta,(Pokkharasāti --> Puṣkarasārī),嗏帝雞和哆子、娑底、[口*荼]帝；𠻬ㄊㄨˊｔu；嗏ㄔㄚ；荼ㄊㄨˊ、ㄕㄨ　ｓｈｕ；,沙帝,比丘名,,,
178,,舒芭達,須跋陀羅,Subhadda,Subhadra,須跋陀羅、須跋、蘇跋陀羅、須跋陀、藪婆頭樓,蘇跋達,比丘名,,,
179,,凱瑪,差摩,"Khemā, Khema","Ksemā, kṣema",差摩、讖摩,柯瑪,比丘尼名,,,
180,,僧伽. 米塔,僧伽蜜多,Saṅghamittā ,"Saṅghamitrā, Saṃghamitra",僧伽蜜多,桑喀蜜妲,比丘尼名,,,
181,,瑪印達,摩哂陀,Mahinda,Mahendra,摩哂陀、摩醯因陀羅,馬興德,比丘名,,,
182,,帕扎佳拉,波羅遮那,Patācārā,Patācārā,波羅遮那、波吒左囉、鉢咤左囉、波黎遮婆夷,帕扎佳拉,比丘尼名,,,
183,,巴答珈,波羅遮那,Patācārā,Patācārā,波羅遮那、波吒左囉、鉢咤左囉、波黎遮婆夷,巴答吒拉,比丘尼名,,,
184,,玻大昆大拉給沙,軍陀羅拘夷薩,"Kuṇḍalakesa, bhaddā kuṇḍalakesā, Kundala kesa, Kundalakesa, Kundalakesi",Kuṇḍalakesa (?),軍陀羅拘夷薩,玻大昆大拉給沙,比丘尼名,,,
185,,跋陀軍陀羅拘夷國,軍陀羅拘夷薩,"Kuṇḍalakesa, bhaddā kuṇḍalakesā, Kundala kesa, Kundalakesa, Kundalakesi",,軍陀羅拘夷薩,昆達拉克薩,比丘尼名,,,
186,,吧古喇,薄拘羅,Bākula,"Bakkula, Bākula,Vakkula,Vahkula","婆拘羅,波拘盧,縛矩羅,薄羅,重姓,賣姓,善容,薄矩羅,薄俱羅,薄拘盧",吧古喇,比丘名,,,
187,,普庫沙提,弗加沙,Pukkusāti,,"弗加沙, 弗迦羅娑利",普庫沙提,比丘名,,,
189,,沙馬内拉,沙彌,sāmaṇera,śrāmaṇeraka,沙彌、室羅摩拏洛迦,沙馬内拉,律學名詞,,,
,,巴支咖佛,辟支佛,pacceka,,,,,,,
,,,,,,,,,,,
,,沙拉,娑羅,sāla,,,,,mahā-sālarukkha 大娑羅樹 (パーリ語辞典 水野弘元著),"娑羅樹（學名：Shorea robusta），又名沙羅雙樹、缽羅叉樹、波羅叉樹，摩訶娑羅樹、沙羅樹、鶴林、鵠樹、無憂樹，為龍腦香科娑羅屬植物，產於印度及馬來半島等南亞雨林之中。屬多年生喬木。樹身高大，葉為長卵形而尖，表面光滑，花淡黃色，萼及花瓣外有灰色剛毛。因為氣味芳香，木材堅固，可以用來製作傢具或建材，又可供作藥用或香料。佛教視之為聖樹之一。…, …, 娑羅，在梵文為 sāla，是「高遠」的意思[2]。相傳摩耶夫人在蘭毗尼園中，手扶娑羅樹，產下悉達多太子[3]。玄奘在印度求學時，此樹已經枯死[4]。後釋迦牟尼在拘屍那羅城外跋提河邊的娑羅雙樹下入滅[5]。相傳釋迦牟尼入涅槃時，娑羅樹同時開花，林中一時變白，如同白鶴降落，因此又稱為鶴林[6]、鵠林。玄奘也曾造訪過此處[7]。",
,,阿難達,阿難,Ānanda,,,,,,,
,,帕瓦,波婆城,pāvā,,,,,,,
,,索答般那,須陀洹,sotāpanna,,,,,,,
,,薩咖達嘎彌,斯陀含,sakadāgāmin,,,,,,,
,,阿那嘎彌,阿那含,anāgāmin,,,,,,,
,,堪塔咖,犍度,khandhaka,,,,,,,
,,蘇跋,須跋,Subha,,,,,,,
,,威跋拉,南山,Vebhāra,"Vaibhāra,Dakṣiṇagiri","毘婆羅山,毘訶羅山,毘婆波世山,倍呵羅山,毘呵勒山,鞞陀隸山,髀哆邏山,鞞婆羅跋恕山,廣普山",,,,,
,,威沙堪馬,毘舍羯磨,Vissakamma,Viśvakarman,,,,Vissakamma：m．[Sk．Viśvakarman 一切造者] 毘舍羯磨，工芸天 [工神]． -- パーリ語辞典 水野弘元著,,
,,,,,,,,,,,
,,維那亞,毘奈耶,vinaya,,,,,,,
,,韋碟哈牟尼,毘提訶牟尼,vedehamuni,,Vedeha，【形】韋提訶國 （Videha） 的。Vedehamuni﹐韋提訶牟尼。（S．16．11．、雜阿含1144經以此名稱呼阿難尊者。） SA．16．10．/II，175．︰Vedehamuninoti paṇḍitamunino．Paṇḍito hi ñāṇasaṅkhātena vedena īhati sabbakiccāni karoti，tasmā “vedeho”ti vuccati． Vedeho ca so muni cāti，vedehamuni．（鞞提訶牟尼︰智者牟尼。智者努力以智慧、知識做所應做的事，因此稱為‘鞞提訶’。 ‘鞞提訶’ 結合‘牟尼’，為‘鞞提訶牟尼’。） -- 《巴漢詞典》明法尊者增訂；毘提訶牟尼,,,,,
,,咖拉麻,迦羅摩,Kālāma,,迦羅摩： 巴利語佛經譯注　增支部（一）- 關則富； 伽藍：中阿含經卷第三   東晉罽賓三藏瞿曇僧伽提婆譯 ；羯臘摩：南傳羯臘摩經 / 民國 丘寶光、徐鄂雲同譯；卡拉瑪：李紹裘 試譯自 菩提比丘 之 英譯 南傳巴利本；葛拉嘛：增支部3集66經/給瑟目大經(莊春江譯)；迦摩羅：《巴漢詞典》明法尊者增訂；葛拉瑪：葛拉瑪經 / 蘇錦坤 / 譯自Thera Soma 蘇瑪長老的英譯巴利經文；迦藍磨：巴利文佛典 / 5.1.4. 增支部/ 03-2 第三集（續）/  2 (志蓮淨苑文化部)；卡拉摩,,,,,
,,卡拉瑪,迦羅摩,Kālāma,,,,,,,
,,葛拉嘛,迦羅摩,Kālāma,,,,,,,
,,迦摩羅,迦羅摩,Kālāma,,,,,,,
,,葛拉瑪,迦羅摩,Kālāma,,,,,,,
,,迦藍磨,迦羅摩,Kālāma,,,,,,,
,,卡拉摩,迦羅摩,Kālāma,,,,,,,
,,羯臘摩,迦羅摩,Kālāma,,,,,,,
